Model,MSO44
-8.85200000e-05,-1.36562500e-03
-8.83600000e-05,-1.34375000e-03
-8.82000000e-05,-1.70625000e-03
-8.80400000e-05,-1.58750000e-03
-8.78800000e-05,-7.40625000e-04
-8.77200000e-05,-1.11875000e-03
-8.75600000e-05,-9.07812500e-04
-8.74000000e-05,-1.12343750e-03
-8.72400000e-05,-1.77656250e-03
-8.70800000e-05,-1.39375000e-03
-8.69200000e-05,-9.31250000e-04
-8.67600000e-05,-1.43437500e-03
-8.66000000e-05,-1.44375000e-03
-8.64400000e-05,-1.05781250e-03
-8.62800000e-05,-1.22656250e-03
-8.61200000e-05,-9.90625000e-04
-8.59600000e-05,-1.40000000e-03
-8.58000000e-05,-1.18750000e-03
-8.56400000e-05,-1.18125000e-03
-8.54800000e-05,-1.27656250e-03
-8.53200000e-05,-1.14218750e-03
-8.51600000e-05,-7.59375000e-04
-8.50000000e-05,-9.89062500e-04
-8.48400000e-05,-1.18125000e-03
-8.46800000e-05,-1.29375000e-03
-8.45200000e-05,-1.63125000e-03
-8.43600000e-05,-1.01875000e-03
-8.42000000e-05,-3.46875000e-04
-8.40400000e-05,-7.62500000e-04
-8.38800000e-05,-1.14062500e-03
-8.37200000e-05,-1.46875000e-03
-8.35600000e-05,-1.28125000e-03
-8.34000000e-05,-7.95312500e-04
-8.32400000e-05,-1.28906250e-03
-8.30800000e-05,-1.15937500e-03
-8.29200000e-05,-7.82812500e-04
-8.27600000e-05,-9.92187500e-04
-8.26000000e-05,-1.03750000e-03
-8.24400000e-05,-8.37500000e-04
-8.22800000e-05,-1.23437500e-03
-8.21200000e-05,-1.12812500e-03
-8.19600000e-05,-6.21875000e-04
-8.18000000e-05,-1.12031250e-03
-8.16400000e-05,-1.07343750e-03
-8.14800000e-05,-5.29687500e-04
-8.13200000e-05,-9.98437500e-04
-8.11600000e-05,-9.04687500e-04
-8.10000000e-05,-1.34687500e-03
-8.08400000e-05,-9.37500000e-04
-8.06800000e-05,-2.67187500e-04
-8.05200000e-05,-3.01562500e-04
-8.03600000e-05,-8.39062500e-04
-8.02000000e-05,-7.21875000e-04
-8.00400000e-05,-1.08750000e-03
-7.98800000e-05,-1.02031250e-03
-7.97200000e-05,-7.14062500e-04
-7.95600000e-05,-9.48437500e-04
-7.94000000e-05,-8.25000000e-04
-7.92400000e-05,-6.14062500e-04
-7.90800000e-05,-8.96875000e-04
-7.89200000e-05,-4.18750000e-04
-7.87600000e-05,-7.23437500e-04
-7.86000000e-05,-9.62500000e-04
-7.84400000e-05,-8.57812500e-04
-7.82800000e-05,-8.00000000e-04
-7.81200000e-05,-7.14062500e-04
-7.79600000e-05,-6.18750000e-04
-7.78000000e-05,-6.15625000e-04
-7.76400000e-05,-6.17187500e-04
-7.74800000e-05,-8.39062500e-04
-7.73200000e-05,-1.25781250e-03
-7.71600000e-05,-6.32812500e-04
-7.70000000e-05,-5.93750000e-05
-7.68400000e-05,-4.73437500e-04
-7.66800000e-05,-5.82812500e-04
-7.65200000e-05,-8.45312500e-04
-7.63600000e-05,-1.03125000e-03
-7.62000000e-05,-3.45312500e-04
-7.60400000e-05,-5.75000000e-04
-7.58800000e-05,-9.65625000e-04
-7.57200000e-05,-6.12500000e-04
-7.55600000e-05,-4.28125000e-04
-7.54000000e-05,-3.67187500e-04
-7.52400000e-05,-5.42187500e-04
-7.50800000e-05,-9.43750000e-04
-7.49200000e-05,-6.73437500e-04
-7.47600000e-05,-5.25000000e-04
-7.46000000e-05,-8.75000000e-04
-7.44400000e-05,-4.18750000e-04
-7.42800000e-05,-4.06250000e-05
-7.41200000e-05,-7.23437500e-04
-7.39600000e-05,-5.20312500e-04
-7.38000000e-05,-1.00625000e-03
-7.36400000e-05,-8.68750000e-04
-7.34800000e-05,-1.31250000e-04
-7.33200000e-05,8.12500000e-05
-7.31600000e-05,-3.12500000e-04
-7.30000000e-05,-6.90625000e-04
-7.28400000e-05,-6.48437500e-04
-7.26800000e-05,-5.07812500e-04
-7.25200000e-05,-4.26562500e-04
-7.23600000e-05,-5.14062500e-04
-7.22000000e-05,-4.64062500e-04
-7.20400000e-05,-1.51562500e-04
-7.18800000e-05,-5.39062500e-04
-7.17200000e-05,-1.54687500e-04
-7.15600000e-05,-2.78125000e-04
-7.14000000e-05,-6.37500000e-04
-7.12400000e-05,-3.64062500e-04
-7.10800000e-05,-4.04687500e-04
-7.09200000e-05,-3.40625000e-04
-7.07600000e-05,-1.23437500e-04
-7.06000000e-05,-2.96875000e-04
-7.04400000e-05,-8.28125000e-05
-7.02800000e-05,-3.81250000e-04
-7.01200000e-05,-7.12500000e-04
-6.99600000e-05,-1.06250000e-04
-6.98000000e-05,6.82812500e-04
-6.96400000e-05,-9.37500000e-05
-6.94800000e-05,-3.48437500e-04
-6.93200000e-05,-3.15625000e-04
-6.91600000e-05,-3.93750000e-04
-6.90000000e-05,-2.81250000e-04
-6.88400000e-05,-4.87500000e-04
-6.86800000e-05,-1.92187500e-04
-6.85200000e-05,1.43750000e-04
-6.83600000e-05,-1.62500000e-04
-6.82000000e-05,-6.56250000e-05
-6.80400000e-05,1.60937500e-04
-6.78800000e-05,-5.73437500e-04
-6.77200000e-05,2.96875000e-05
-6.75600000e-05,3.12500000e-05
-6.74000000e-05,-1.18750000e-04
-6.72400000e-05,-3.18750000e-04
-6.70800000e-05,5.09375000e-04
-6.69200000e-05,-4.06250000e-05
-6.67600000e-05,-2.15625000e-04
-6.66000000e-05,-4.81250000e-04
-6.64400000e-05,-2.07812500e-04
-6.62800000e-05,3.75000000e-04
-6.61200000e-05,1.64062500e-04
-6.59600000e-05,3.62500000e-04
-6.58000000e-05,5.78125000e-05
-6.56400000e-05,-5.48437500e-04
-6.54800000e-05,-1.26562500e-04
-6.53200000e-05,2.56250000e-04
-6.51600000e-05,-2.81250000e-04
-6.50000000e-05,-4.68750000e-05
-6.48400000e-05,1.62500000e-04
-6.46800000e-05,2.03125000e-05
-6.45200000e-05,2.57812500e-04
-6.43600000e-05,-1.57812500e-04
-6.42000000e-05,7.50000000e-05
-6.40400000e-05,-4.06250000e-05
-6.38800000e-05,-1.26562500e-04
-6.37200000e-05,-2.50000000e-05
-6.35600000e-05,4.09375000e-04
-6.34000000e-05,5.31250000e-05
-6.32400000e-05,6.87500000e-05
-6.30800000e-05,9.06250000e-05
-6.29200000e-05,-6.53125000e-04
-6.27600000e-05,-7.81250000e-06
-6.26000000e-05,8.76562500e-04
-6.24400000e-05,3.54687500e-04
-6.22800000e-05,3.43750000e-05
-6.21200000e-05,-2.53125000e-04
-6.19600000e-05,-5.62500000e-05
-6.18000000e-05,3.14062500e-04
-6.16400000e-05,-1.75000000e-04
-6.14800000e-05,-9.37500000e-06
-6.13200000e-05,3.06250000e-04
-6.11600000e-05,2.51562500e-04
-6.10000000e-05,6.40625000e-05
-6.08400000e-05,3.43750000e-04
-6.06800000e-05,-2.32812500e-04
-6.05200000e-05,-1.14062500e-04
-6.03600000e-05,4.21875000e-04
-6.02000000e-05,-2.65625000e-04
-6.00400000e-05,-1.42187500e-04
-5.98800000e-05,3.95312500e-04
-5.97200000e-05,1.25000000e-04
-5.95600000e-05,8.12500000e-05
-5.94000000e-05,-5.32812500e-04
-5.92400000e-05,-7.81250000e-05
-5.90800000e-05,5.89062500e-04
-5.89200000e-05,5.15625000e-04
-5.87600000e-05,2.65625000e-05
-5.86000000e-05,5.62500000e-05
-5.84400000e-05,-1.71875000e-04
-5.82800000e-05,1.46875000e-04
-5.81200000e-05,9.06250000e-05
-5.79600000e-05,-5.15625000e-05
-5.78000000e-05,6.56250000e-05
-5.76400000e-05,1.79687500e-04
-5.74800000e-05,-6.40625000e-05
-5.73200000e-05,7.03125000e-04
-5.71600000e-05,6.25000000e-06
-5.70000000e-05,-1.70312500e-04
-5.68400000e-05,9.84375000e-05
-5.66800000e-05,1.01562500e-04
-5.65200000e-05,2.20312500e-04
-5.63600000e-05,2.85937500e-04
-5.62000000e-05,3.26562500e-04
-5.60400000e-05,3.95312500e-04
-5.58800000e-05,-1.87500000e-05
-5.57200000e-05,-4.59375000e-04
-5.55600000e-05,3.85937500e-04
-5.54000000e-05,8.62500000e-04
-5.52400000e-05,4.03125000e-04
-5.50800000e-05,3.39062500e-04
-5.49200000e-05,1.15625000e-04
-5.47600000e-05,-8.43750000e-05
-5.46000000e-05,3.06250000e-04
-5.44400000e-05,2.50000000e-04
-5.42800000e-05,2.39062500e-04
-5.41200000e-05,3.45312500e-04
-5.39600000e-05,5.39062500e-04
-5.38000000e-05,5.54687500e-04
-5.36400000e-05,3.03125000e-04
-5.34800000e-05,1.71875000e-05
-5.33200000e-05,4.39062500e-04
-5.31600000e-05,4.20312500e-04
-5.30000000e-05,-7.03125000e-05
-5.28400000e-05,5.15625000e-04
-5.26800000e-05,8.21875000e-04
-5.25200000e-05,1.20312500e-04
-5.23600000e-05,3.65625000e-04
-5.22000000e-05,-2.81250000e-05
-5.20400000e-05,3.12500000e-05
-5.18800000e-05,7.23437500e-04
-5.17200000e-05,8.96875000e-04
-5.15600000e-05,5.53125000e-04
-5.14000000e-05,2.03125000e-05
-5.12400000e-05,1.65625000e-04
-5.10800000e-05,5.18750000e-04
-5.09200000e-05,5.21875000e-04
-5.07600000e-05,1.64062500e-04
-5.06000000e-05,3.43750000e-04
-5.04400000e-05,5.00000000e-04
-5.02800000e-05,1.67187500e-04
-5.01200000e-05,7.42187500e-04
-4.99600000e-05,5.43750000e-04
-4.98000000e-05,2.59375000e-04
-4.96400000e-05,2.87500000e-04
-4.94800000e-05,5.14062500e-04
-4.93200000e-05,2.84375000e-04
-4.91600000e-05,7.07812500e-04
-4.90000000e-05,5.57812500e-04
-4.88400000e-05,6.57812500e-04
-4.86800000e-05,2.87500000e-04
-4.85200000e-05,-6.09375000e-05
-4.83600000e-05,7.01562500e-04
-4.82000000e-05,1.39531250e-03
-4.80400000e-05,6.26562500e-04
-4.78800000e-05,5.75000000e-04
-4.77200000e-05,4.64062500e-04
-4.75600000e-05,1.45312500e-04
-4.74000000e-05,5.28125000e-04
-4.72400000e-05,2.60937500e-04
-4.70800000e-05,5.03125000e-04
-4.69200000e-05,8.46875000e-04
-4.67600000e-05,8.06250000e-04
-4.66000000e-05,6.89062500e-04
-4.64400000e-05,8.65625000e-04
-4.62800000e-05,1.76562500e-04
-4.61200000e-05,6.62500000e-04
-4.59600000e-05,8.56250000e-04
-4.58000000e-05,4.39062500e-04
-4.56400000e-05,4.65625000e-04
-4.54800000e-05,1.28437500e-03
-4.53200000e-05,7.15625000e-04
-4.51600000e-05,5.85937500e-04
-4.50000000e-05,2.51562500e-04
-4.48400000e-05,3.81250000e-04
-4.46800000e-05,1.12500000e-03
-4.45200000e-05,8.21875000e-04
-4.43600000e-05,1.18125000e-03
-4.42000000e-05,8.73437500e-04
-4.40400000e-05,3.04687500e-04
-4.38800000e-05,6.32812500e-04
-4.37200000e-05,1.05625000e-03
-4.35600000e-05,4.15625000e-04
-4.34000000e-05,5.01562500e-04
-4.32400000e-05,9.15625000e-04
-4.30800000e-05,8.37500000e-04
-4.29200000e-05,1.08125000e-03
-4.27600000e-05,5.90625000e-04
-4.26000000e-05,6.84375000e-04
-4.24400000e-05,7.09375000e-04
-4.22800000e-05,5.89062500e-04
-4.21200000e-05,6.85937500e-04
-4.19600000e-05,1.08281250e-03
-4.18000000e-05,7.92187500e-04
-4.16400000e-05,9.32812500e-04
-4.14800000e-05,7.53125000e-04
-4.13200000e-05,1.48437500e-04
-4.11600000e-05,8.82812500e-04
-4.10000000e-05,1.63593750e-03
-4.08400000e-05,9.54687500e-04
-4.06800000e-05,7.09375000e-04
-4.05200000e-05,4.60937500e-04
-4.03600000e-05,5.17187500e-04
-4.02000000e-05,8.48437500e-04
-4.00400000e-05,5.35937500e-04
-3.98800000e-05,6.01562500e-04
-3.97200000e-05,1.00312500e-03
-3.95600000e-05,8.85937500e-04
-3.94000000e-05,7.46875000e-04
-3.92400000e-05,8.75000000e-04
-3.90800000e-05,4.34375000e-04
-3.89200000e-05,6.31250000e-04
-3.87600000e-05,9.85937500e-04
-3.86000000e-05,4.98437500e-04
-3.84400000e-05,6.81250000e-04
-3.82800000e-05,1.07656250e-03
-3.81200000e-05,6.26562500e-04
-3.79600000e-05,6.81250000e-04
-3.78000000e-05,2.03125000e-04
-3.76400000e-05,4.14062500e-04
-3.74800000e-05,1.16250000e-03
-3.73200000e-05,1.23750000e-03
-3.71600000e-05,7.37500000e-04
-3.70000000e-05,8.57812500e-04
-3.68400000e-05,4.84375000e-04
-3.66800000e-05,6.46875000e-04
-3.65200000e-05,7.10937500e-04
-3.63600000e-05,5.43750000e-04
-3.62000000e-05,5.87500000e-04
-3.60400000e-05,6.96875000e-04
-3.58800000e-05,5.10937500e-04
-3.57200000e-05,1.08906250e-03
-3.55600000e-05,7.48437500e-04
-3.54000000e-05,4.14062500e-04
-3.52400000e-05,6.73437500e-04
-3.50800000e-05,5.42187500e-04
-3.49200000e-05,5.98437500e-04
-3.47600000e-05,7.57812500e-04
-3.46000000e-05,8.82812500e-04
-3.44400000e-05,8.40625000e-04
-3.42800000e-05,4.68750000e-04
-3.41200000e-05,7.18750000e-05
-3.39600000e-05,7.45312500e-04
-3.38000000e-05,1.33281250e-03
-3.36400000e-05,6.79687500e-04
-3.34800000e-05,9.03125000e-04
-3.33200000e-05,5.03125000e-04
-3.31600000e-05,1.95312500e-04
-3.30000000e-05,8.43750000e-04
-3.28400000e-05,6.90625000e-04
-3.26800000e-05,3.87500000e-04
-3.25200000e-05,6.21875000e-04
-3.23600000e-05,8.68750000e-04
-3.22000000e-05,9.64062500e-04
-3.20400000e-05,7.64062500e-04
-3.18800000e-05,3.93750000e-04
-3.17200000e-05,6.81250000e-04
-3.15600000e-05,8.20312500e-04
-3.14000000e-05,2.51562500e-04
-3.12400000e-05,7.00000000e-04
-3.10800000e-05,1.16718750e-03
-3.09200000e-05,3.90625000e-04
-3.07600000e-05,8.09375000e-04
-3.06000000e-05,2.81250000e-04
-3.04400000e-05,4.32812500e-04
-3.02800000e-05,1.03593750e-03
-3.01200000e-05,1.18437500e-03
-2.99600000e-05,9.28125000e-04
-2.98000000e-05,4.09375000e-04
-2.96400000e-05,5.59375000e-04
-2.94800000e-05,7.15625000e-04
-2.93200000e-05,8.59375000e-04
-2.91600000e-05,5.46875000e-04
-2.90000000e-05,7.04687500e-04
-2.88400000e-05,9.73437500e-04
-2.86800000e-05,5.28125000e-04
-2.85200000e-05,1.04531250e-03
-2.83600000e-05,8.92187500e-04
-2.82000000e-05,5.15625000e-04
-2.80400000e-05,7.59375000e-04
-2.78800000e-05,1.01562500e-03
-2.77200000e-05,5.95312500e-04
-2.75600000e-05,9.81250000e-04
-2.74000000e-05,8.35937500e-04
-2.72400000e-05,9.96875000e-04
-2.70800000e-05,5.32812500e-04
-2.69200000e-05,2.20312500e-04
-2.67600000e-05,1.12187500e-03
-2.66000000e-05,1.80468750e-03
-2.64400000e-05,9.10937500e-04
-2.62800000e-05,7.53125000e-04
-2.61200000e-05,7.56250000e-04
-2.59600000e-05,6.03125000e-04
-2.58000000e-05,9.12500000e-04
-2.56400000e-05,7.65625000e-04
-2.54800000e-05,8.84375000e-04
-2.53200000e-05,1.01093750e-03
-2.51600000e-05,1.00156250e-03
-2.50000000e-05,1.12343750e-03
-2.48400000e-05,1.29375000e-03
-2.46800000e-05,6.26562500e-04
-2.45200000e-05,9.40625000e-04
-2.43600000e-05,9.51562500e-04
-2.42000000e-05,7.62500000e-04
-2.40400000e-05,7.60937500e-04
-2.38800000e-05,1.45312500e-03
-2.37200000e-05,9.85937500e-04
-2.35600000e-05,9.09375000e-04
-2.34000000e-05,6.10937500e-04
-2.32400000e-05,8.51562500e-04
-2.30800000e-05,1.48125000e-03
-2.29200000e-05,1.00468750e-03
-2.27600000e-05,1.47968750e-03
-2.26000000e-05,1.18906250e-03
-2.24400000e-05,4.42187500e-04
-2.22800000e-05,9.28125000e-04
-2.21200000e-05,1.33906250e-03
-2.19600000e-05,6.29687500e-04
-2.18000000e-05,7.87500000e-04
-2.16400000e-05,1.27031250e-03
-2.14800000e-05,1.18750000e-03
-2.13200000e-05,1.27812500e-03
-2.11600000e-05,9.31250000e-04
-2.10000000e-05,1.05312500e-03
-2.08400000e-05,9.04687500e-04
-2.06800000e-05,9.46875000e-04
-2.05200000e-05,1.03437500e-03
-2.03600000e-05,1.34375000e-03
-2.02000000e-05,1.02968750e-03
-2.00400000e-05,9.98437500e-04
-1.98800000e-05,8.95312500e-04
-1.97200000e-05,5.09375000e-04
-1.95600000e-05,1.06093750e-03
-1.94000000e-05,1.83750000e-03
-1.92400000e-05,1.50468750e-03
-1.90800000e-05,1.01875000e-03
-1.89200000e-05,7.70312500e-04
-1.87600000e-05,8.81250000e-04
-1.86000000e-05,1.23437500e-03
-1.84400000e-05,7.84375000e-04
-1.82800000e-05,8.90625000e-04
-1.81200000e-05,1.25781250e-03
-1.79600000e-05,1.17812500e-03
-1.78000000e-05,1.00156250e-03
-1.76400000e-05,1.20156250e-03
-1.74800000e-05,7.00000000e-04
-1.73200000e-05,8.56250000e-04
-1.71600000e-05,1.29687500e-03
-1.70000000e-05,7.25000000e-04
-1.68400000e-05,9.76562500e-04
-1.66800000e-05,1.33593750e-03
-1.65200000e-05,9.54687500e-04
-1.63600000e-05,9.43750000e-04
-1.62000000e-05,6.20312500e-04
-1.60400000e-05,8.03125000e-04
-1.58800000e-05,1.41562500e-03
-1.57200000e-05,1.52343750e-03
-1.55600000e-05,1.06250000e-03
-1.54000000e-05,1.04843750e-03
-1.52400000e-05,8.23437500e-04
-1.50800000e-05,9.73437500e-04
-1.49200000e-05,1.15156250e-03
-1.47600000e-05,8.15625000e-04
-1.46000000e-05,9.34375000e-04
-1.44400000e-05,1.15781250e-03
-1.42800000e-05,7.79687500e-04
-1.41200000e-05,1.34843750e-03
-1.39600000e-05,9.95312500e-04
-1.38000000e-05,6.89062500e-04
-1.36400000e-05,9.73437500e-04
-1.34800000e-05,8.60937500e-04
-1.33200000e-05,9.54687500e-04
-1.31600000e-05,1.05625000e-03
-1.30000000e-05,1.05781250e-03
-1.28400000e-05,1.12031250e-03
-1.26800000e-05,7.03125000e-04
-1.25200000e-05,3.09375000e-04
-1.23600000e-05,1.16406250e-03
-1.22000000e-05,1.54843750e-03
-1.20400000e-05,1.07343750e-03
-1.18800000e-05,1.09218750e-03
-1.17200000e-05,7.45312500e-04
-1.15600000e-05,4.64062500e-04
-1.14000000e-05,1.02187500e-03
-1.12400000e-05,9.18750000e-04
-1.10800000e-05,7.07812500e-04
-1.09200000e-05,1.01718750e-03
-1.07600000e-05,1.17187500e-03
-1.06000000e-05,1.13593750e-03
-1.04400000e-05,9.82812500e-04
-1.02800000e-05,5.65625000e-04
-1.01200000e-05,8.67187500e-04
-9.96000000e-06,1.02500000e-03
-9.80000000e-06,5.67187500e-04
-9.64000000e-06,1.17187500e-03
-9.48000000e-06,1.40312500e-03
-9.32000000e-06,6.82812500e-04
-9.16000000e-06,8.06250000e-04
-9.00000000e-06,5.65625000e-04
-8.84000000e-06,6.25000000e-04
-8.68000000e-06,1.30000000e-03
-8.52000000e-06,1.37031250e-03
-8.36000000e-06,9.57812500e-04
-8.20000000e-06,6.06250000e-04
-8.04000000e-06,9.03125000e-04
-7.88000000e-06,8.95312500e-04
-7.72000000e-06,1.00156250e-03
-7.56000000e-06,6.45312500e-04
-7.40000000e-06,7.42187500e-04
-7.24000000e-06,1.10937500e-03
-7.08000000e-06,7.43750000e-04
-6.92000000e-06,1.29843750e-03
-6.76000000e-06,1.11562500e-03
-6.60000000e-06,6.04687500e-04
-6.44000000e-06,8.76562500e-04
-6.28000000e-06,1.04062500e-03
-6.12000000e-06,6.06250000e-04
-5.96000000e-06,9.71875000e-04
-5.80000000e-06,1.01562500e-03
-5.64000000e-06,1.03906250e-03
-5.48000000e-06,7.59375000e-04
-5.32000000e-06,3.29687500e-04
-5.16000000e-06,1.06250000e-03
-5.00000000e-06,1.75937500e-03
-4.84000000e-06,1.01406250e-03
-4.68000000e-06,8.35937500e-04
-4.52000000e-06,7.62500000e-04
-4.36000000e-06,6.98437500e-04
-4.20000000e-06,1.03281250e-03
-4.04000000e-06,7.04687500e-04
-3.88000000e-06,8.34375000e-04
-3.72000000e-06,1.22343750e-03
-3.56000000e-06,1.07187500e-03
-3.40000000e-06,1.05625000e-03
-3.24000000e-06,1.07656250e-03
-3.08000000e-06,6.93750000e-04
-2.92000000e-06,8.98437500e-04
-2.76000000e-06,9.54687500e-04
-2.60000000e-06,8.00000000e-04
-2.44000000e-06,5.95312500e-04
-2.28000000e-06,1.54218750e-03
-2.12000000e-06,1.05781250e-03
-1.96000000e-06,8.18750000e-04
-1.80000000e-06,4.57812500e-04
-1.64000000e-06,8.31250000e-04
-1.48000000e-06,1.52343750e-03
-1.32000000e-06,1.20625000e-03
-1.16000000e-06,1.30781250e-03
-1.00000000e-06,1.14218750e-03
-8.40000000e-07,4.00000000e-04
-6.80000000e-07,7.48437500e-04
-5.20000000e-07,1.35781250e-03
-3.60000000e-07,6.28125000e-04
-2.00000000e-07,7.68750000e-04
-4.00000000e-08,1.07812500e-03
1.20000000e-07,1.08906250e-03
2.80000000e-07,8.31984375e-02
4.40000000e-07,inf
6.00000000e-07,9.11968750e-02
7.60000000e-07,9.11968750e-02
9.20000000e-07,inf
1.08000000e-06,9.11968750e-02
1.24000000e-06,inf
1.40000000e-06,9.11968750e-02
1.56000000e-06,9.11953125e-02
1.72000000e-06,9.11937500e-02
1.88000000e-06,inf
2.04000000e-06,9.11968750e-02
2.20000000e-06,inf
2.36000000e-06,9.11968750e-02
2.52000000e-06,9.11968750e-02
2.68000000e-06,inf
2.84000000e-06,inf
3.00000000e-06,inf
3.16000000e-06,9.11953125e-02
3.32000000e-06,9.11968750e-02
3.48000000e-06,inf
3.64000000e-06,9.11968750e-02
3.80000000e-06,9.11968750e-02
3.96000000e-06,inf
4.12000000e-06,inf
4.28000000e-06,inf
4.44000000e-06,inf
4.60000000e-06,inf
4.76000000e-06,9.11953125e-02
4.92000000e-06,9.11968750e-02
5.08000000e-06,inf
5.24000000e-06,inf
5.40000000e-06,inf
5.56000000e-06,inf
5.72000000e-06,9.11953125e-02
5.88000000e-06,inf
6.04000000e-06,9.11812500e-02
6.20000000e-06,9.10937500e-02
6.36000000e-06,9.11000000e-02
6.52000000e-06,9.10031250e-02
6.68000000e-06,9.08687500e-02
6.84000000e-06,9.07187500e-02
